filename,label,transcription
audio_620.wav,4.5,"Vespa, tui sae, ars, ca pae sae, sae. Et tu sae, lau, ca ue, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca, ca Luka A-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la- Kepala O Sampai jumpa. Thank you."
audio_142.wav,4.0,"Ilelech savan u maa, caan u savan u maa, sta azeina. Acara, dama, aaa, a saan siltabat saajem, A-C-H-I-S-H-O-M-O-R-I-N-G-A-T-I-N-G-A-S-H-O-M-O-R-I-N-G-A-T-I-N-G-A-S-H-O-M-O-R-I-N-G-A-T-I-N-G-A-S-H-O-M-O-R-I-N-G-A-T-I-N-G-A-S-H-O-M-O-R-I-N-G-A-T-I-N-G-A-S-H-O-M-O-R-I-N-G-A-T-I-N-G-A-S-H-O-M-O-R-I-N-G-A-S-H-O-M-O-R-I-N-G-A-S-H-O-M-O-R-I-N-G-A-S-H-O-M-O-R-I-N-G-A-S-H-O-M-O-R-I-N-G-A-S-H-O-M-O-R-I-N-G-A-S-H-O-M-O-R-I-N-G-A-S-H-O-M-O-R-I-N-G-A-S-H-O-M-O-R-I-N-G-A-S-H-O-M-O-R-I-N-G-A-S-H-O-M-O-R-I-N-G-A-S-H-O-M-O-R-I-N-G-A-S-H-O-M-O-R-I-N- R.I.M.S.S. Sous-titres par Laetitia Saint-Germain"
audio_259.wav,4.0,"So I'm describing the best day of my life, at least so far. I love the beach and there is a very special beach that I went all my life since I was a little girl. And every time that I go back to this beach, I have great memories and I have a great time. And I was not expecting to go there. So it was a surprise. It was for my birthday. I think I was 15 or 16 maximum. And it was a whole day spending there. Just walking around and having some sunbathing too. And also eating a great ice cream. And having fun. having fun with my"
audio_503.wav,4.5,"My favorite place to restaurant is a very specific Korean barbecue restaurant. I like going here because not only is the food somewhat affordable, but it also offers a lot of delicious items. Again, for a relatively, I don't want to say cheap price, but the food is very worth the price of the offer. As you come here and you sit down, just relax with myself, for myself and of course order the arginine barbecue I usually start with my favorite dishes which is either how I feel the majority of time I will pick Hawaiian pork and the start from there until I get in my night with eating the beef enjoy myself essentially this is I like going here because knowing that I get to eat good food but also get to spend time to myself and away from all my troubles and issues that I usually have done my life this is my place where I can just find I could just find quite a piece."
audio_1125.wav,4.0,"My goal is pursuing purpose. My goal in life is to strive for meaningful connections, personal growth and positive impact. I aspire to cultivate a life filled with attitude, empathy and purposeful action. I seek to continuously expand my knowledge, skills and experience, embracing challenges and opportunities for learning and growth. lock my full potential and became the first person version of my life and myself at the core of my aspirations is a deep desire to make a difference in their lives of others and contribute to the greater good whether through acts of kindness through acts of kindness advocacy for social justice for for strength community empowerment i am committed to leaving a post to impact on the world around me a pursuit of my goals a perfect personal well-being personal well-being, maintaining balance."
audio_1332.wav,4.0,"My goals in life are ultimately to achieve success in life. My goals are to also have happiness, prosperity in every area in my life, and the freedom and peace within to be able to carry out my goals. My goals are also heavily influenced to the hardship of my parents have had to endure such a pleasing, radical for the simple fact of being immigrants. they endured due to unemployment and living in poverty, and the low degree of education they received from their countries. My goals are so important to me because I view it as a way of barely getting by out of a hard life. My goal consists of me being first person on my mother's side to ever graduate from college. My goal also consists of making parents proud of their daughter, will give them more comfortable life."
audio_52.wav,4.0,This market seems to be mainly about selling produce along with some live animals. I can clearly hear the sound of animals in the background and a lot of people moving around between the market area. Throughout the day the market seems to be a lot more visited during the mornings and less so at the end of the day.
audio_558.wav,4.0,"Hva er det som du har lagt? Kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau, kau Cloua, rovin, vietati, suoi, cais, ea, a caetate, ristacol. Eccoci, passam! Calamancum! Maesha, oscura, calatrus, et apostilita, oscura! E cae in acacia! I am the light of the universe. La caja. La caja. Cough."
audio_223.wav,4.0,"My hobby is playing video games. It's just competitive, you know. You can get immersed in it. You can always look to improve. You can play with, interact with many different people. Tools, yeah, it's a good computer. You know, the better technology you have, the better it is. I enjoy both doing it on my own but it's definitely more fun with others just having funny interactions and yeah there's always new updates so always new things are being introduced to complete and it's very fun Thank you."
audio_194.wav,4.5,"Cooking is more than just a hobby for me. It's a passion that ignites my creativity and nourishes my soul. From the sizzle of onions and hot pan to the aroma of freshly baked bread filling the kitchen, every moment spent cooking is a delightful journey of flavors and textures. Exploring various cuisines and experimenting with different ingredients excites me. Whether it's mastering the art of French pastries or perfecting spices in an Indian curry, I find joy in the process of cooking. enjoy in the process of learning and honing my culinary skills. Cooking allows me to express myself creatively like an artist, feeling a palette of flavors I enjoy. Challenges of crafting dishes that not only taste delicious but also look visually appealing. Moreover, cooking is a way for me to connect with others, whether I am hosting a dinner party for friends or preparing a homemade meal for my family. The act of sharing food brings people together, creates cherished memories. na Amoriza."
audio_362.wav,4.0,"A PIE CLOUD AS FOUR SPACE. A. I just can't accept what I can see. I'm black. I'm black. I'm black. I am the king of the world. I am the king of the world. Salaam alaikum. Sampai jumpa. Aeus, tuat! Vagabundi, tuat! Aeus, tuat! It is a kick-ass."
audio_1153.wav,4.5,My goal in my life is to become a successful businessman. There are many challenges or hindrances that I need to encounter to reach this goal. My motivation is my family and my loved ones that I need to support.
audio_200.wav,4.5,"One of my favourite hobbies is listening to music and relaxing. I do this with my family or by myself. If I do it by myself, I like to listen to music in a quiet room, thinking of nothing, relaxing, or maybe thinking about a particular topic. Of course I need music and I have my headphones so I can block out any other noise. If I do it with others, I do this probably in the kitchen or in the living room. We play music, we sing and we dance. It's something that I like doing with my family, especially on a Friday and Saturday, or two, to take for the weekend and maybe to relax as well. I really enjoy practicing this with myself and with others and it makes you feel good. good, it makes you relax."
